Question_ID|Comparison|cosine_distance
13904|Human vs New_AI|0.9050967568051166
13909|Human vs New_AI|0.971016143604528
13912|Human vs New_AI|0.5612082198968935
13942|Human vs New_AI|0.879705686935192
13946|Human vs New_AI|0.8470019849643089
13953|Human vs New_AI|0.7414417715921542
13972|Human vs New_AI|0.7271747038675846
13974|Human vs New_AI|0.7758346722357488
13975|Human vs New_AI|0.860995007279671
13986|Human vs New_AI|0.735354988142839
13987|Human vs New_AI|0.8238341568842027
14014|Human vs New_AI|0.9771847463837959
14022|Human vs New_AI|0.9248553972739347
14036|Human vs New_AI|0.8990707759810855
14041|Human vs New_AI|0.8515535150371539
14045|Human vs New_AI|0.8432391465461183
14046|Human vs New_AI|0.9344656774351136
14069|Human vs New_AI|0.7290176444148758
14076|Human vs New_AI|0.8785058685266174
14085|Human vs New_AI|0.8421859033543724
14101|Human vs New_AI|0.7872650997088517
14107|Human vs New_AI|0.6866039624595951
14111|Human vs New_AI|0.8860972471481635
14127|Human vs New_AI|0.8280031734388029
14146|Human vs New_AI|0.8114724811169169
14149|Human vs New_AI|0.6885415447545844
14154|Human vs New_AI|0.5681792385806452
14156|Human vs New_AI|1.0
14157|Human vs New_AI|0.526881459403733
14160|Human vs New_AI|0.8609535594974214
14162|Human vs New_AI|0.6149306074488087
14168|Human vs New_AI|0.7959297043402938
14183|Human vs New_AI|0.8947668702209403
14195|Human vs New_AI|0.6602430188519246
14205|Human vs New_AI|0.5822850180787207
14211|Human vs New_AI|0.9416984733039325
14252|Human vs New_AI|0.568476776189135
14273|Human vs New_AI|0.49231632358031463
14276|Human vs New_AI|0.26948904859966716
14303|Human vs New_AI|0.8305854952432334
14312|Human vs New_AI|0.8738530673646293
14315|Human vs New_AI|0.9056439549117656
14317|Human vs New_AI|0.6245626152453031
14319|Human vs New_AI|0.9071064130214168
14326|Human vs New_AI|0.6655749966829607
14367|Human vs New_AI|0.6996308151013675
14398|Human vs New_AI|0.8284645676637608
14421|Human vs New_AI|0.4631523731308511
14422|Human vs New_AI|1.0
14424|Human vs New_AI|0.42767562252537383
14431|Human vs New_AI|0.9208784071557864
14433|Human vs New_AI|0.7076265447474483
14435|Human vs New_AI|0.8226804340780896
14441|Human vs New_AI|0.28327187148975885
14445|Human vs New_AI|0.7778348119154945
14447|Human vs New_AI|0.7048608700565779
14467|Human vs New_AI|0.9328607547029304
14472|Human vs New_AI|0.8142638371240192
14483|Human vs New_AI|0.8628174405167813
14490|Human vs New_AI|0.7386562060151953
14497|Human vs New_AI|0.9867509355771377
14503|Human vs New_AI|0.8424921379009975
14534|Human vs New_AI|0.38661539573764747
14553|Human vs New_AI|0.667895132487609
14579|Human vs New_AI|0.5353877936786513
14587|Human vs New_AI|0.9614926680620238
14611|Human vs New_AI|0.5153999529502917
14642|Human vs New_AI|0.8556612746996342
14680|Human vs New_AI|0.8875766777908249
14686|Human vs New_AI|0.43298613660995877
14698|Human vs New_AI|0.8425473824762345
14701|Human vs New_AI|0.6093230451384114
14734|Human vs New_AI|0.6730553273320982
14741|Human vs New_AI|0.7958705094065153
14744|Human vs New_AI|0.37730179461700164
14780|Human vs New_AI|0.8278750243907055
14794|Human vs New_AI|0.5888248399914879
14798|Human vs New_AI|0.3596577296873187
14806|Human vs New_AI|0.7903848452847342
14808|Human vs New_AI|0.7687514751677635
14811|Human vs New_AI|0.9855919407618863
14819|Human vs New_AI|0.7994177206470607
14858|Human vs New_AI|0.6071770538182151
14859|Human vs New_AI|0.6957939224508103
14866|Human vs New_AI|0.7903307623843978
14867|Human vs New_AI|0.7863607996525762
14868|Human vs New_AI|0.8059785753277713
14873|Human vs New_AI|0.7222733948024418
14886|Human vs New_AI|0.8706486832599339
14890|Human vs New_AI|0.908358578420849
14904|Human vs New_AI|0.9146007909434946
14911|Human vs New_AI|0.7849712496752408
14920|Human vs New_AI|0.7146700717382686
14956|Human vs New_AI|0.3563450781682488
14958|Human vs New_AI|0.915172430745763
14973|Human vs New_AI|0.8879622837011957
14976|Human vs New_AI|0.583724007484497
14995|Human vs New_AI|0.594914021113005
14998|Human vs New_AI|0.6609581574500889
15000|Human vs New_AI|0.7927389563745649
15011|Human vs New_AI|0.797046532365157
15018|Human vs New_AI|0.9409666788944602
15028|Human vs New_AI|0.5009239684947533
15042|Human vs New_AI|0.7372509863356406
15048|Human vs New_AI|0.7220644684772987
15052|Human vs New_AI|0.6187467510397615
15058|Human vs New_AI|0.5329221652566689
15070|Human vs New_AI|0.7149436645488825
15088|Human vs New_AI|0.5423879768904365
15102|Human vs New_AI|0.7652905659575073
15103|Human vs New_AI|0.8373574342924929
15107|Human vs New_AI|0.7083336073703645
15126|Human vs New_AI|0.8505567284745128
15127|Human vs New_AI|0.7685612273651854
15129|Human vs New_AI|0.8390702117870505
15130|Human vs New_AI|0.8590184339428635
15132|Human vs New_AI|0.6704308497906479
15139|Human vs New_AI|0.595544546749967
15151|Human vs New_AI|1.0
15153|Human vs New_AI|0.6031669403560878
15154|Human vs New_AI|0.8191339817564506
15156|Human vs New_AI|0.8685762856946475
15158|Human vs New_AI|0.70976291786779
15159|Human vs New_AI|0.9397679594796041
15162|Human vs New_AI|0.8029113184602531
15167|Human vs New_AI|0.8349130761071238
15182|Human vs New_AI|0.7007301712869825
15196|Human vs New_AI|0.6898652934739863
15203|Human vs New_AI|0.9607152411074618
15210|Human vs New_AI|0.6269769388581052
15219|Human vs New_AI|0.5798890150751502
15233|Human vs New_AI|0.743172028406044
15241|Human vs New_AI|0.8364324474954316
15243|Human vs New_AI|0.7787897733291947
15245|Human vs New_AI|0.5200156160051663
15253|Human vs New_AI|0.42646944868785974
15255|Human vs New_AI|0.6826762452065545
15262|Human vs New_AI|0.808795778491693
15272|Human vs New_AI|0.7127498017451656
15279|Human vs New_AI|0.6684845298637188
15290|Human vs New_AI|0.4548857407072484
15296|Human vs New_AI|0.832563197297947
15306|Human vs New_AI|0.8622891608023848
15312|Human vs New_AI|0.7085121576072613
15337|Human vs New_AI|0.7468001745619743
15361|Human vs New_AI|0.6985642096613682
15372|Human vs New_AI|0.7692149479897159
15435|Human vs New_AI|0.9094787263928293
15445|Human vs New_AI|0.6086538376750308
15460|Human vs New_AI|0.9843230499989641
15462|Human vs New_AI|0.5161559837002341
15474|Human vs New_AI|0.9719844461837225
15479|Human vs New_AI|0.6957807913673012
15480|Human vs New_AI|0.27330907541059124
15494|Human vs New_AI|0.6795707537819605
15497|Human vs New_AI|0.878331645348865
15503|Human vs New_AI|0.6212212521975213
15504|Human vs New_AI|0.6320337593219538
15533|Human vs New_AI|0.8514247985575081
15572|Human vs New_AI|0.7774948872488638
15607|Human vs New_AI|0.8011504715272482
15612|Human vs New_AI|0.8717394908446211
15625|Human vs New_AI|0.937765219198881
15641|Human vs New_AI|0.9217598873074585
15684|Human vs New_AI|0.8755202310464912
15686|Human vs New_AI|0.4883643900185204
15688|Human vs New_AI|0.6642911073289075
15691|Human vs New_AI|0.5328976620417751
15704|Human vs New_AI|0.891704486897072
15706|Human vs New_AI|0.8207224352782899
15708|Human vs New_AI|0.6285688931418301
15727|Human vs New_AI|0.706013364926114
15742|Human vs New_AI|0.6609154334151022
15752|Human vs New_AI|0.6384559135394389
15772|Human vs New_AI|0.5530736614552927
15783|Human vs New_AI|0.660503284493583
15787|Human vs New_AI|0.720051450801968
15791|Human vs New_AI|0.5299053999736083
15793|Human vs New_AI|0.9566921377565962
15803|Human vs New_AI|0.8082838444648186
15811|Human vs New_AI|0.7235429787107165
15832|Human vs New_AI|0.8663805390615623
15838|Human vs New_AI|0.8978274342800225
15843|Human vs New_AI|0.5971617974005732
15850|Human vs New_AI|0.747025559803961
15883|Human vs New_AI|0.7461007524812993
15884|Human vs New_AI|0.48829086232382823
15900|Human vs New_AI|0.5875808469573313
15901|Human vs New_AI|0.6308056231598681
15911|Human vs New_AI|0.8522269509380449
15914|Human vs New_AI|0.6294796293888134
15923|Human vs New_AI|0.42171932683980196
15942|Human vs New_AI|0.8219437753890593
15949|Human vs New_AI|0.45251360158316367
15960|Human vs New_AI|0.8642183353464123
15978|Human vs New_AI|0.7600967158452698
15980|Human vs New_AI|0.5967467711484825
15983|Human vs New_AI|0.7852958946541264
16005|Human vs New_AI|0.9279636372091681
16019|Human vs New_AI|0.6524302332880156
16026|Human vs New_AI|0.6803325289727905
16029|Human vs New_AI|0.8621360062517883
16047|Human vs New_AI|0.7674853138538299
16050|Human vs New_AI|0.7204202547671081
16076|Human vs New_AI|1.0
16102|Human vs New_AI|0.9947130048105242
16112|Human vs New_AI|0.8089024289059773
16114|Human vs New_AI|0.9192553038401151
16119|Human vs New_AI|0.90144170308534
16143|Human vs New_AI|0.6385154022548052
16145|Human vs New_AI|0.8846553091360374
16161|Human vs New_AI|0.8864832070400724
16164|Human vs New_AI|0.37032552620753967
16221|Human vs New_AI|1.0
16240|Human vs New_AI|1.0
16254|Human vs New_AI|0.5894225126645487
16260|Human vs New_AI|0.7856107009063242
16261|Human vs New_AI|0.8471625282226797
16269|Human vs New_AI|0.8621276751395746
16284|Human vs New_AI|0.8320360119014399
16300|Human vs New_AI|0.7648262331763009
16304|Human vs New_AI|0.8664220034659909
16315|Human vs New_AI|0.7057745306921188
16320|Human vs New_AI|0.8446739000044219
16323|Human vs New_AI|0.6175332345141695
16327|Human vs New_AI|0.9882807604952362
16362|Human vs New_AI|0.5511035450728017
16363|Human vs New_AI|0.6277406517118624
16372|Human vs New_AI|1.0
16379|Human vs New_AI|0.6943944410556575
16392|Human vs New_AI|0.7738571529734172
16401|Human vs New_AI|0.7351690143870321
16406|Human vs New_AI|0.6418098027523302
16412|Human vs New_AI|0.6904607931873696
16428|Human vs New_AI|0.8083025725173908
16474|Human vs New_AI|0.9067622171799318
16475|Human vs New_AI|0.5163554835753135
16477|Human vs New_AI|0.7892778380607846
16480|Human vs New_AI|0.47373958862743104
16497|Human vs New_AI|0.9146992748561094
16503|Human vs New_AI|0.5079110404695856
16513|Human vs New_AI|0.62655138787465
16519|Human vs New_AI|0.9801977533208703
16525|Human vs New_AI|0.7945482720301759
16540|Human vs New_AI|0.8131120744614819
16616|Human vs New_AI|0.6642086130669517
16622|Human vs New_AI|0.6947094031309984
16633|Human vs New_AI|0.7615399397699529
16637|Human vs New_AI|0.7485727095241927
16642|Human vs New_AI|0.6329304959471613
16646|Human vs New_AI|0.9113099207406685
16648|Human vs New_AI|0.8803445989659949
16653|Human vs New_AI|0.8272156478103554
16680|Human vs New_AI|0.919443308682275
16697|Human vs New_AI|0.39935620073099976
16705|Human vs New_AI|0.8268838444355067
16725|Human vs New_AI|0.8057783764748265
16741|Human vs New_AI|0.6559273496444875
16744|Human vs New_AI|0.9496370522368931
16745|Human vs New_AI|0.8460089213571877
16752|Human vs New_AI|0.6653421676500686
16757|Human vs New_AI|0.5371739398994493
16763|Human vs New_AI|0.5103039968385613
16793|Human vs New_AI|0.8083029235348531
16796|Human vs New_AI|0.6359377233843567
16801|Human vs New_AI|0.9468200397855301
16805|Human vs New_AI|0.7378426569249849
16825|Human vs New_AI|0.5842117533845601
16830|Human vs New_AI|0.7168645167422403
16845|Human vs New_AI|0.5156870956764577
16848|Human vs New_AI|0.7296721600335674
16860|Human vs New_AI|0.6764882524266053
16888|Human vs New_AI|0.7335585657686653
16911|Human vs New_AI|0.5342117655831284
16924|Human vs New_AI|0.483703425619481
16929|Human vs New_AI|0.7199718767836576
16954|Human vs New_AI|0.48766350056460894
16971|Human vs New_AI|0.7758556062227128
16980|Human vs New_AI|0.6830011333671012
16985|Human vs New_AI|0.914551515054696
16995|Human vs New_AI|1.0
17035|Human vs New_AI|0.9131716134172749
17046|Human vs New_AI|0.6335375782486248
17052|Human vs New_AI|0.8737598197702242
17061|Human vs New_AI|0.762726437413748
17063|Human vs New_AI|0.667689375891773
17084|Human vs New_AI|0.8249534585270828
17095|Human vs New_AI|1.0
17097|Human vs New_AI|1.0
17110|Human vs New_AI|0.8793736967041763
17182|Human vs New_AI|0.5414951553799466
17185|Human vs New_AI|0.6116057608762231
17189|Human vs New_AI|0.4056110698510682
17204|Human vs New_AI|0.7473523793343316
17209|Human vs New_AI|0.4713144388191495
17218|Human vs New_AI|0.43349956818443003
17221|Human vs New_AI|0.5840067631144763
17274|Human vs New_AI|0.9283859361214715
17283|Human vs New_AI|0.3347415581155905
17296|Human vs New_AI|0.679880961188304
17298|Human vs New_AI|0.2970640991068145
17305|Human vs New_AI|0.48552660654894075
17320|Human vs New_AI|0.7763627593584767
17321|Human vs New_AI|0.6736889989303576
17333|Human vs New_AI|0.6999120483470815
17340|Human vs New_AI|0.5257470205211744
17347|Human vs New_AI|0.6049824786294606
17368|Human vs New_AI|0.3429796943287996
17415|Human vs New_AI|0.5253453023193455
17420|Human vs New_AI|0.5185310066627437
17451|Human vs New_AI|1.0
17456|Human vs New_AI|0.4730664135167124
17460|Human vs New_AI|0.5105084989409769
17471|Human vs New_AI|0.873987568361154
17477|Human vs New_AI|0.5836084521449514
17482|Human vs New_AI|0.7386674895972704
17490|Human vs New_AI|0.36054559045598655
17495|Human vs New_AI|0.6125498064373551
17507|Human vs New_AI|0.607871285514981
17536|Human vs New_AI|0.4929582909017185
17569|Human vs New_AI|0.6130558621302375
17579|Human vs New_AI|0.248425561487833
17586|Human vs New_AI|0.5590543518288996
17621|Human vs New_AI|0.5839619379974514
17670|Human vs New_AI|0.8622860282966373
17671|Human vs New_AI|0.13404262840848213
17686|Human vs New_AI|0.8864084594664964
17687|Human vs New_AI|0.569497837002835
17688|Human vs New_AI|0.7199732167684418
17690|Human vs New_AI|0.5573717087076091
17693|Human vs New_AI|1.0
17721|Human vs New_AI|0.6013825008798508
17727|Human vs New_AI|0.4469433887585492
17732|Human vs New_AI|0.4421375469338481
17742|Human vs New_AI|0.5636588697714835
17746|Human vs New_AI|0.9482926824287617
17758|Human vs New_AI|0.5942523543220548
17807|Human vs New_AI|0.5633131443994868
17808|Human vs New_AI|0.30307060204764413
17811|Human vs New_AI|0.5096012617916299
17814|Human vs New_AI|0.5317856448909651
17829|Human vs New_AI|0.9468155859323756
17841|Human vs New_AI|0.7715044970312447
17874|Human vs New_AI|1.0
17904|Human vs New_AI|0.7621741336496297
17931|Human vs New_AI|0.7257671240137578
17972|Human vs New_AI|0.599353534486843
17987|Human vs New_AI|0.6461056677532409
18000|Human vs New_AI|0.4915296086812727
18011|Human vs New_AI|0.15952681465473284
18022|Human vs New_AI|0.4854750075161841
18035|Human vs New_AI|0.44758057798734185
18039|Human vs New_AI|0.43467409564974235
18048|Human vs New_AI|0.5435188550767077
18058|Human vs New_AI|0.6321147627420101
18074|Human vs New_AI|0.5622003540482075
18083|Human vs New_AI|0.6474191763344421
18085|Human vs New_AI|0.4333608947017984
18110|Human vs New_AI|0.5344454194323658
18113|Human vs New_AI|0.5662875994408803
18175|Human vs New_AI|0.4906820325110486
18181|Human vs New_AI|0.7361721626213872
18182|Human vs New_AI|0.49288689613445036
18185|Human vs New_AI|0.40493850301566114
18196|Human vs New_AI|0.6305790031435199
18198|Human vs New_AI|0.5118044006159659
18208|Human vs New_AI|0.5638388312676244
18211|Human vs New_AI|0.6778246666389638
18215|Human vs New_AI|0.6090339667707736
18229|Human vs New_AI|0.3868103519176026
18233|Human vs New_AI|0.7576751266906476
18238|Human vs New_AI|0.6153658942352224
18255|Human vs New_AI|0.4961523648313534
18268|Human vs New_AI|0.6329530112687266
18278|Human vs New_AI|0.5969440355808604
18295|Human vs New_AI|0.610643159063335
18301|Human vs New_AI|0.5603148092661729
18311|Human vs New_AI|0.8343273932347981
18338|Human vs New_AI|0.7019911749875531
18345|Human vs New_AI|0.9299646457343521
18348|Human vs New_AI|0.7207437398848413
18354|Human vs New_AI|0.4515031051483521
18361|Human vs New_AI|0.8315700286071449
18386|Human vs New_AI|0.7060882438369351
18394|Human vs New_AI|0.39187308433493984
18396|Human vs New_AI|0.3275856668607109
18398|Human vs New_AI|0.72891934546879
18444|Human vs New_AI|0.4398389273413037
18456|Human vs New_AI|0.8087360342603409
18457|Human vs New_AI|0.7093061719948275
18461|Human vs New_AI|0.46145801949250576
18509|Human vs New_AI|0.6868122405017257
18529|Human vs New_AI|0.7427569798649735
18535|Human vs New_AI|0.7450484893744733
18538|Human vs New_AI|0.5796059005593225
18551|Human vs New_AI|0.4879316320966315
18571|Human vs New_AI|0.5255945523124322
18635|Human vs New_AI|0.5290393460500686
18647|Human vs New_AI|0.4189058641648028
18676|Human vs New_AI|0.6260801475209993
18699|Human vs New_AI|0.656720212078896
18742|Human vs New_AI|0.44490417817137506
18755|Human vs New_AI|0.6142740001770535
18763|Human vs New_AI|0.3700868578318829
18787|Human vs New_AI|0.443891870300708
18825|Human vs New_AI|0.6056347231657777
18840|Human vs New_AI|0.8354336588911419
18843|Human vs New_AI|0.5729687747277334
18848|Human vs New_AI|0.47811172445667394
18852|Human vs New_AI|0.5336216430567859
18868|Human vs New_AI|0.7074944122852963
18885|Human vs New_AI|0.7615949753353619
18893|Human vs New_AI|0.5455331613938237
18903|Human vs New_AI|0.5687849457151215
18904|Human vs New_AI|0.6665051850086152
18906|Human vs New_AI|0.5990349180154628
18917|Human vs New_AI|0.46396765106831994
18926|Human vs New_AI|0.34499246883887535
18932|Human vs New_AI|0.6252231857060891
18949|Human vs New_AI|0.5188752827820833
18960|Human vs New_AI|0.7906518092229617
18978|Human vs New_AI|0.44074773850750193
18985|Human vs New_AI|0.5599716228275851
18997|Human vs New_AI|0.807419665824535
19006|Human vs New_AI|0.57989480721076
19008|Human vs New_AI|0.5108683722912382
19013|Human vs New_AI|0.68040539501459
19035|Human vs New_AI|0.6825171014724565
19064|Human vs New_AI|0.5920066422426313
19078|Human vs New_AI|0.5852823115926054
19103|Human vs New_AI|0.6216751738338909
19130|Human vs New_AI|0.5691456343728647
19162|Human vs New_AI|0.7598653298168694
19163|Human vs New_AI|0.7887270727553216
19168|Human vs New_AI|0.7817345404996471
19173|Human vs New_AI|0.8806770028230356
19176|Human vs New_AI|0.5210325841932253
19177|Human vs New_AI|0.5337397435726475
19179|Human vs New_AI|0.8041618865855757
19204|Human vs New_AI|0.9785471136039403
19211|Human vs New_AI|0.7524572342989627
19243|Human vs New_AI|0.6830947938277274
19254|Human vs New_AI|0.757130964442653
19260|Human vs New_AI|0.7735976146817725
19262|Human vs New_AI|0.9015724881582696
19282|Human vs New_AI|0.6782017484636911
19288|Human vs New_AI|0.902858809319079
19310|Human vs New_AI|0.8668628928791492
19319|Human vs New_AI|0.8618201268652751
19320|Human vs New_AI|0.791571378220377
19324|Human vs New_AI|0.3763930489092219
19327|Human vs New_AI|0.765639337474159
19339|Human vs New_AI|0.847550328883642
19348|Human vs New_AI|0.8239572083852538
19349|Human vs New_AI|0.6478054498375762
19358|Human vs New_AI|0.72668748900538
19368|Human vs New_AI|0.8873302055836157
19371|Human vs New_AI|0.8450756459091521
19390|Human vs New_AI|0.5402557865726656
19399|Human vs New_AI|0.6267794036462921
19402|Human vs New_AI|0.8635844279947322
19404|Human vs New_AI|0.9340560984931535
19421|Human vs New_AI|0.7117514692817795
19422|Human vs New_AI|0.9477091632331924
19427|Human vs New_AI|0.8526104873957063
19432|Human vs New_AI|0.498652428373925
19441|Human vs New_AI|0.8813574669966163
19448|Human vs New_AI|0.9498694097534479
19457|Human vs New_AI|0.8585339525593844
19467|Human vs New_AI|0.8119538190609075
19470|Human vs New_AI|0.46258024469773307
19473|Human vs New_AI|0.6087425173567236
19483|Human vs New_AI|0.8923865164571234
19496|Human vs New_AI|0.7688495541414193
19498|Human vs New_AI|0.7260198384484902
19509|Human vs New_AI|0.9104100762400894
19512|Human vs New_AI|0.8203157219836111
19514|Human vs New_AI|0.9438626624357309
19515|Human vs New_AI|0.8044134728870146
19520|Human vs New_AI|0.883840325662456
19575|Human vs New_AI|0.7873484323720804
19587|Human vs New_AI|0.8156258860592921
19603|Human vs New_AI|0.7970692758508743
19627|Human vs New_AI|0.9596266627561846
19632|Human vs New_AI|0.8077954701100367
19634|Human vs New_AI|0.5692041313427018
19635|Human vs New_AI|0.7348591370679933
19676|Human vs New_AI|0.8192909400595799
19684|Human vs New_AI|0.5312554376629588
19691|Human vs New_AI|0.9884855827727803
19699|Human vs New_AI|0.8450792165962183
19707|Human vs New_AI|0.559041856803091
19731|Human vs New_AI|0.9018371769912912
19732|Human vs New_AI|0.7438475242189335
19733|Human vs New_AI|0.9458463995524244
19771|Human vs New_AI|0.8859735781750497
19808|Human vs New_AI|0.6922610153311355
19822|Human vs New_AI|0.8369356112198433
19829|Human vs New_AI|0.7121599762913071
19847|Human vs New_AI|0.9600833311134143
19854|Human vs New_AI|0.8143146226401496
19862|Human vs New_AI|0.9746734171406066
19872|Human vs New_AI|0.6596713131213428
19887|Human vs New_AI|0.9198180811553542
19896|Human vs New_AI|0.6878896886702529
19899|Human vs New_AI|0.7432095545145961
19905|Human vs New_AI|0.6348522661558759
19916|Human vs New_AI|0.9559827350792129
19930|Human vs New_AI|0.9401904745207786
19945|Human vs New_AI|0.5557482938944904
19950|Human vs New_AI|0.4504335882510646
19954|Human vs New_AI|0.7702284604826211
19955|Human vs New_AI|0.5966185356365701
19964|Human vs New_AI|0.6972272895929731
19993|Human vs New_AI|0.46481291604745023
20004|Human vs New_AI|0.9212630921889838
20005|Human vs New_AI|0.7348375231639633
20010|Human vs New_AI|0.7103549511109739
20014|Human vs New_AI|0.8694867426249773
20015|Human vs New_AI|0.464665743153013
20022|Human vs New_AI|0.9004011867325197
20024|Human vs New_AI|0.8805595913731376
20052|Human vs New_AI|0.8968222762531184
20053|Human vs New_AI|0.8779715467074457
20068|Human vs New_AI|0.8654207715800754
20084|Human vs New_AI|0.7054263626939102
20090|Human vs New_AI|0.8460000022652694
20100|Human vs New_AI|0.7351413029381337
20105|Human vs New_AI|0.8694769783424708
20110|Human vs New_AI|0.8427533487160574
20130|Human vs New_AI|0.8004151824783029
20149|Human vs New_AI|0.9703982884542129
20152|Human vs New_AI|0.8116815041096819
20155|Human vs New_AI|0.7277534131096646
20182|Human vs New_AI|0.6456389636808504
20187|Human vs New_AI|0.7464797974606716
20209|Human vs New_AI|0.6970347114772996
20242|Human vs New_AI|0.6682255089989323
20245|Human vs New_AI|0.7618323252281975
20278|Human vs New_AI|0.9339512398722455
20283|Human vs New_AI|0.8618321158952061
20301|Human vs New_AI|0.9791900898516438
20323|Human vs New_AI|0.9491217336566181
20324|Human vs New_AI|0.7615526990827031
20334|Human vs New_AI|0.8078348719884675
20351|Human vs New_AI|0.8197419206137441
20367|Human vs New_AI|0.7652138939055493
20368|Human vs New_AI|0.8974107621448904
20391|Human vs New_AI|0.44955729625638563
20408|Human vs New_AI|0.9197178823110688
20427|Human vs New_AI|0.797125692329248
20432|Human vs New_AI|0.9017415673281165
20460|Human vs New_AI|0.7628649077140012
20464|Human vs New_AI|0.8292184743733811
20475|Human vs New_AI|0.8083216564531608
20498|Human vs New_AI|0.7705026417371335
20502|Human vs New_AI|0.8092939489708936
20507|Human vs New_AI|0.8136485452634677
20516|Human vs New_AI|0.8066351398303888
20531|Human vs New_AI|0.8406153385160694
20559|Human vs New_AI|0.8455052495480379
20561|Human vs New_AI|0.9211642984489553
20575|Human vs New_AI|0.8032407631366864
20613|Human vs New_AI|0.786382663300945
20620|Human vs New_AI|0.7773170253164428
20624|Human vs New_AI|0.891687699184729
20628|Human vs New_AI|0.8969511689386022
20641|Human vs New_AI|0.8579061149965338
20647|Human vs New_AI|0.5512582482071802
20653|Human vs New_AI|0.5469612350229001
20663|Human vs New_AI|0.6220857026154607
20666|Human vs New_AI|0.5746978897670478
20675|Human vs New_AI|0.9415763534180077
20694|Human vs New_AI|0.7989644387908056
20696|Human vs New_AI|0.7622166400708277
20702|Human vs New_AI|0.6582386028313489
20725|Human vs New_AI|0.8866902773529619
20754|Human vs New_AI|0.6164284930393281
20760|Human vs New_AI|0.6082102218046641
20770|Human vs New_AI|0.9225308210151514
20783|Human vs New_AI|0.5966901559886979
20799|Human vs New_AI|0.8354334313263103
20807|Human vs New_AI|0.7517055486291302
20810|Human vs New_AI|0.636061324645929
20811|Human vs New_AI|0.7053445845128199
20851|Human vs New_AI|0.8160951273475581
20874|Human vs New_AI|0.9541535793678234
20890|Human vs New_AI|0.8263925732086739
20893|Human vs New_AI|0.7590185566392789
20896|Human vs New_AI|0.7551346177707988
20906|Human vs New_AI|0.7952765504401804
20918|Human vs New_AI|0.8917955356111718
20944|Human vs New_AI|0.6965487409424339
20948|Human vs New_AI|0.7296832622237013
20950|Human vs New_AI|0.5919059363855592
20955|Human vs New_AI|0.4953324730137648
21010|Human vs New_AI|0.42846234766073943
21013|Human vs New_AI|0.8664715195467076
21024|Human vs New_AI|0.8675070086875929
21037|Human vs New_AI|0.7241406016818828
21074|Human vs New_AI|0.7612907921672385
21079|Human vs New_AI|0.7430857186589814
21082|Human vs New_AI|0.8698887313038766
21118|Human vs New_AI|0.9061246479018044
21140|Human vs New_AI|0.49952750809509006
21148|Human vs New_AI|0.7073056117677927
21151|Human vs New_AI|0.8819406440889913
21157|Human vs New_AI|0.6815241439523063
21168|Human vs New_AI|0.8130249596666146
21170|Human vs New_AI|0.7433168072060925
21191|Human vs New_AI|0.7347749452775378
21209|Human vs New_AI|0.8487108698600991
21214|Human vs New_AI|0.8256160941526905
21229|Human vs New_AI|0.766595991851225
21254|Human vs New_AI|0.9418143076845276
21293|Human vs New_AI|0.5286257785445568
21308|Human vs New_AI|0.79970943979867
21321|Human vs New_AI|0.9210606803812112
21333|Human vs New_AI|0.9269105339901502
21335|Human vs New_AI|0.869501289819143
21350|Human vs New_AI|0.4369385130352278
21351|Human vs New_AI|0.9258224635001523
21358|Human vs New_AI|0.8969809171660594
21360|Human vs New_AI|0.8600891208283272
21429|Human vs New_AI|0.8589086627648707
21446|Human vs New_AI|0.8446111208180686
21459|Human vs New_AI|0.728833816500324
21461|Human vs New_AI|0.7799710707276615
21469|Human vs New_AI|0.5698396918398658
21472|Human vs New_AI|0.5795334125819633
21475|Human vs New_AI|0.8327432731891812
21489|Human vs New_AI|0.8214796145441312
21501|Human vs New_AI|0.9593185701174911
21510|Human vs New_AI|0.9642933792223826
21520|Human vs New_AI|0.6954893111717732
21526|Human vs New_AI|0.9004403303797512
21536|Human vs New_AI|0.4651144164891683
21546|Human vs New_AI|0.7385721180230873
21550|Human vs New_AI|0.7738282872953439
21579|Human vs New_AI|0.8114044533623113
21583|Human vs New_AI|0.5953926448501168
21599|Human vs New_AI|0.8897733034503887
21625|Human vs New_AI|0.6796700515203389
21635|Human vs New_AI|0.9535829891646528
21661|Human vs New_AI|0.8104069791911617
21676|Human vs New_AI|0.8759896554783216
21685|Human vs New_AI|0.4543908589358724
21697|Human vs New_AI|0.7970087348219486
21706|Human vs New_AI|0.6652961984852381
21709|Human vs New_AI|0.9321322759740206
21713|Human vs New_AI|0.9359360587714701
21726|Human vs New_AI|0.7224767964178791
21751|Human vs New_AI|0.7568922429736338
21765|Human vs New_AI|0.6996369815697533
21777|Human vs New_AI|0.8938111994788251
21797|Human vs New_AI|0.7449036029132234
21800|Human vs New_AI|0.6581400556107566
21832|Human vs New_AI|0.9427381480527424
21833|Human vs New_AI|0.6408845050803016
21859|Human vs New_AI|0.7911226498891135
21863|Human vs New_AI|0.7057337902173778
21875|Human vs New_AI|0.8551594358876077
21888|Human vs New_AI|0.8631469155928141
21892|Human vs New_AI|0.716426853229734
21894|Human vs New_AI|0.8100929787616976
21901|Human vs New_AI|0.6471077438553383
21924|Human vs New_AI|0.8455678601701128
21941|Human vs New_AI|0.9225685792019199
21950|Human vs New_AI|0.8131057346554392
21964|Human vs New_AI|0.950196827942434
21970|Human vs New_AI|0.7566528436358777
